date,AwayTeam,HomeTeam,Away_bestodds,Home_bestodds,pct_bet_home,pct_bet_away,Total,O_bestodds,U_bestodds,pct_bet_over,pct_bet_under,TotalResult,Volume,AwaySP,HomeSP,AwayScore,HomeScore
5/18/2024,BOS,STL,-118,102,0.41,0.59,8.5,-110,-105,0.96,0.04,Over,22845,K. Crawford,M. Mikolas,2,7
5/18/2024,LAA,TEX,116,-130,0.75,0.25,8.5,105,-115,0.86,0.14,Under,16963,P. Sandoval,J. Urena,2,3
5/18/2024,DET,AZ,126,-140,0.78,0.22,7.5,-106,-108,0.98,0.02,Over,21416,J. Flaherty,Z. Gallen,8,3
5/18/2024,CIN,LAD,185,-190,0.95,0.05,8,-110,-102,0.97,0.03,Under,21467,G. Ashcraft,W. Buehler,0,4
5/19/2024,BOS,STL,-129,122,0.5,0.5,8.5,-107,-110,0.88,0.12,Over,18957,N. Pivetta,M. Liberatore,11,3
5/19/2024,CHW,NYY,275,-300,0.97,0.03,8.5,102,100,0.75,0.25,Over,26217,C. Flexen,C. Rodon,2,7
5/19/2024,WAS,PHI,375,-230,0.93,0.07,7.5,-108,100,0.88,0.12,Over,21436,T. Williams,A. Nola,5,11
5/19/2024,SEA,BAL,130,-144,0.85,0.15,7,100,-118,0.98,0.02,Over,16847,G. Kirby,C. Burnes,3,6
5/19/2024,TB,TOR,100,-115,0.54,0.46,8,-109,-110,0.94,0.06,Under,14666,A. Civale,A. Manoah,2,5
5/19/2024,MIN,CLE,128,-112,0.81,0.19,7.5,100,-110,0.98,0.02,Under,14590,C. Paddack,T. Bibee,2,5
5/19/2024,NYM,MIA,-137,122,0.26,0.74,8.5,-115,100,0.99,0.01,Over,14908,S. Manaea,S. Sanchez,7,3
5/19/2024,OAK,KC,1300,-170,0.9,0.1,9,-107,-105,0.93,0.07,Over,16822,J. Sears,B. Singer,4,8
5/19/2024,MIL,HOU,120,-135,0.73,0.27,9,100,100,0.96,0.04,Over,15267,C. Rea,S. Arrighetti,4,9
5/19/2024,PIT,CHC,110,-125,0.76,0.24,8,-102,100,0.98,0.02,Under,19452,M. Keller,J. Taillon,3,2
5/19/2024,LAA,TEX,138,-155,0.78,0.22,8.5,-114,-104,0.96,0.04,Under,10985,J. Soriano,M. Lorenzen,4,1
5/19/2024,COL,SF,188,-210,0.93,0.07,7.5,-105,-110,0.99,0.01,Under,20487,Dak. Hudson,J. Hicks,1,4
5/19/2024,CIN,LAD,155,-166,0.93,0.07,8,-110,-102,0.78,0.22,Under,13439,H. Greene,L. Knack,2,3
5/19/2024,DET,AZ,125,-140,0.75,0.25,9,100,-105,0.97,0.03,Over,15312,M. Manning,J. Montgomery,4,6
5/19/2024,SD,ATL,102,-120,0.8,0.2,8.5,100,-118,0.72,0.28,Over,3937,Y. Darvish,B. Elder,9,1
5/20/2024,SD,ATL,106,-120,0.79,0.21,7.5,-104,-105,0.77,0.23,Over,25016,D. Cease,R. Lopez,6,5
5/20/2024,CHW,TOR,175,-198,0.9,0.1,7.5,-105,-110,0.91,0.09,Over,21982,E. Fedde,J. Berrios,3,9
5/20/2024,NYM,CLE,110,-121,0.76,0.24,9,100,-105,0.92,0.08,Under,21744,Ty. Megill,B. Lively,1,3
5/20/2024,SD,ATL,215,-240,0.76,0.24,7.5,100,-106,0.67,0.33,Over,16761,D. Cease,R. Lopez,6,5
5/20/2024,MIL,MIA,-140,125,0.29,0.71,8.5,-110,-104,0.93,0.07,Under,24430,J. Ross,R. Weathers,2,3
5/20/2024,MIN,WAS,-155,140,0.22,0.78,7.5,-105,-104,0.93,0.07,Over,18463,P. Lopez,M. Parker,3,12
5/20/2024,BOS,TB,106,-120,0.68,0.32,7.5,102,105,0.93,0.07,Under,24001,T. Houck,T. Bradley,5,0
5/20/2024,SEA,NYY,135,-140,0.89,0.11,8,-102,100,0.94,0.06,Over,32644,L. Gilbert,M. Stroman,5,4
5/20/2024,DET,KC,-105,-110,0.75,0.25,8.5,-115,100,0.92,0.08,Over,27863,R. Olson,M. Wacha,3,8
5/20/2024,BAL,STL,106,-120,0.67,0.33,8,-105,-109,0.95,0.05,Over,32831,D. Kremer,S. Gray,3,6
5/20/2024,LAA,HOU,185,650,0.91,0.09,8,-110,100,0.96,0.04,Over,30787,R. Detmers,F. Valdez,9,7
5/20/2024,AZ,LAD,900,-245,0.94,0.06,8,100,-103,0.85,0.15,Over,39925,J. Mantiply,Y. Yamamoto,4,6
5/21/2024,NYM,CLE,115,-120,0.79,0.21,9,-118,100,0.68,0.32,Over,28070,A. Houser,X. Curry,6,7
5/21/2024,SD,CIN,-120,106,0.35,0.65,9.5,100,100,0.63,0.37,Under,22906,J. Musgrove,A. Abbott,0,2
5/21/2024,MIL,MIA,-134,118,0.29,0.71,8,-105,-106,0.97,0.03,Over,25415,R. Gasser,Tr. Rogers,7,5
5/21/2024,TEX,PHI,145,-165,0.9,0.1,8,-105,100,0.89,0.11,Under,26950,Jon. Gray,R. Suarez,2,5
5/21/2024,SF,PIT,-132,116,0.3,0.7,8.5,102,100,0.9,0.1,Over,23850,L. Webb,M. Perez,6,7
5/21/2024,MIN,WAS,-175,158,0.26,0.74,8.5,-105,-108,0.86,0.14,Over,20851,J. Ryan,P. Corbin,10,0
5/21/2024,BOS,TB,120,-135,0.74,0.26,8,100,-102,0.94,0.06,Under,21073,C. Criswell,Z. Littell,5,2
5/21/2024,SEA,NYY,140,-158,0.9,0.1,8.5,100,100,0.97,0.03,Over,27449,B. Woo,C. Schmidt,6,3
5/21/2024,CHW,TOR,165,-190,0.93,0.07,7,-105,-109,0.99,0.01,Under,24213,G. Crochet,Y. Kikuchi,5,0
5/21/2024,DET,KC,-102,-107,0.75,0.25,9,100,-104,0.92,0.08,Over,22229,C. Mize,A. Marsh,3,10
5/21/2024,ATL,CHC,-120,110,0.32,0.68,11.5,-103,100,0.34,0.66,Under,33109,C. Morton,J. Assad,3,4
5/21/2024,LAA,HOU,170,-195,0.87,0.13,9,-104,100,0.96,0.04,Over,22012,G. Canning,C. Javier,5,6
5/21/2024,COL,OAK,110,-124,0.73,0.27,7.5,-115,100,0.96,0.04,Over,17236,C. Quantrill,S. Alexander,4,5
5/21/2024,AZ,LAD,143,-160,0.92,0.08,8.5,-102,-105,0.96,0.04,Over,30625,B. Pfaadt,G. Stone,7,3
5/22/2024,BAL,STL,-155,140,0.28,0.72,9,100,-108,0.95,0.05,Push,28126,J. Means,K. Gibson,4,5
5/22/2024,MIN,WAS,-124,110,0.3,0.7,9.5,-105,-110,0.94,0.06,Under,18564,S. Woods-Richardson,J. Irvin,3,2
5/22/2024,NYM,CLE,-110,-105,0.78,0.22,9,-103,102,0.95,0.05,Push,24410,J. Quintana,T. McKenzie,3,6
5/22/2024,BAL,STL,-125,110,0.33,0.67,9,-105,-109,0.97,0.03,Push,15696,J. Means,K. Gibson,4,5
5/22/2024,LAA,HOU,170,-200,0.84,0.16,9,100,-110,0.96,0.04,Under,23087,T. Anderson,H. Brown,2,1
5/22/2024,DET,KC,-114,100,0.55,0.45,7,-105,-105,0.95,0.05,Over,25349,T. Skubal,C. Ragans,3,8
5/22/2024,MIL,MIA,-130,115,0.27,0.73,7,-110,100,0.99,0.01,Under,22633,F. Peralta,J. Luzardo,0,1
5/22/2024,TEX,PHI,102,-115,0.84,0.16,9.5,-102,100,0.78,0.22,Over,30009,D. Dunning,T. Walker,4,11
5/22/2024,SF,PIT,105,-120,0.74,0.26,7.5,100,-118,0.99,0.01,Over,25071,B. Snell,J. Jones,9,5
5/22/2024,SD,CIN,-125,110,0.36,0.64,9.5,100,-115,0.25,0.75,Over,23133,M. King,N. Martinez,7,3
5/22/2024,BOS,TB,124,-139,0.7,0.3,7.5,-105,-105,0.99,0.01,Over,23627,B. Bello,R. Pepiot,8,5
5/22/2024,SEA,NYY,136,-156,0.84,0.16,8.5,-110,-105,0.88,0.12,Over,23860,Br. Miller,N. Cortes Jr.,3,7
5/22/2024,CHW,TOR,325,-238,0.92,0.08,8,-110,-105,0.86,0.14,Over,14616,N. Nastrini,C. Bassitt,2,9
5/22/2024,ATL,CHC,-130,114,0.23,0.77,8.5,100,100,0.92,0.08,Over,28505,M. Fried,J. Steele,9,2
5/22/2024,COL,OAK,125,350,0.8,0.2,8,-105,-114,0.99,0.01,Under,19876,A. Gomber,M. Spence,4,3
5/22/2024,AZ,LAD,270,-300,0.93,0.07,8,-102,-109,0.99,0.01,Under,32882,B. Hughes,T. Glasnow,6,0
5/23/2024,SEA,NYY,133,-150,0.88,0.12,7.5,-109,100,0.97,0.03,Under,31948,L. Castillo,L. Gil,0,5
5/23/2024,SF,PIT,160,-182,0.84,0.16,8,-105,-108,0.98,0.02,Over,25657,E. Miller,P. Skenes,7,6
5/23/2024,TEX,PHI,178,-190,0.92,0.08,8,-115,100,0.82,0.18,Under,27005,A. Heaney,Z. Wheeler,2,5
5/23/2024,SD,CIN,-109,100,0.52,0.48,9.5,100,-115,0.58,0.42,Over,20634,M. Waldron,F. Montas,8,4
5/23/2024,ATL,CHC,105,-115,0.33,0.67,9,102,100,0.9,0.1,Under,20669,A. Smith-Shawver,B. Brown,3,0
5/23/2024,COL,OAK,102,-115,0.75,0.25,7.5,-114,100,0.98,0.02,Over,19412,R. Feltner,J. Estes,9,10
5/23/2024,TOR,DET,-104,-108,0.54,0.46,7.5,-110,-105,0.98,0.02,Over,27394,K. Gausman,J. Flaherty,9,1
5/23/2024,BAL,CHW,-225,200,0.11,0.89,8,100,-102,0.89,0.11,Over,34164,G. Rodriguez,M. Clevinger,8,6
5/24/2024,ATL,PIT,-175,152,0.15,0.85,9,-112,102,0.74,0.26,Over,13692,R. Kerr,B. Falter,5,11
5/24/2024,TOR,DET,-112,102,0.28,0.72,8.5,-105,100,0.88,0.12,Under,21345,A. Manoah,K. Maeda,2,6
5/24/2024,SEA,WAS,-124,110,0.24,0.76,8,-104,-105,0.98,0.02,Under,19361,G. Kirby,M. Gore,1,6
5/24/2024,KC,TB,-118,105,0.37,0.63,8,-107,-105,0.97,0.03,Over,34093,S. Lugo,S. Armstrong,8,1
5/24/2024,SF,NYM,125,-140,0.79,0.21,8,105,-102,0.99,0.01,Over,24546,K. Harrison,C. Scott,8,7
5/24/2024,LAD,CIN,-155,140,0.14,0.86,10,-104,105,0.5,0.5,Over,32907,J. Paxton,G. Ashcraft,6,9
5/24/2024,MIL,BOS,115,-132,0.83,0.17,9.5,-109,-105,0.73,0.27,Under,20735,J. Koenig,K. Crawford,7,2
5/24/2024,TEX,MIN,136,-159,0.86,0.14,8.5,100,100,0.96,0.04,Under,13439,J. Urena,B. Ober,2,3
5/24/2024,BAL,CHW,-245,210,0.08,0.92,7.5,-110,-105,0.99,0.01,Over,26682,C. Burnes,C. Flexen,6,4
5/24/2024,PHI,COL,-205,180,0.09,0.91,11,-102,100,0.79,0.21,Under,33225,C. Sanchez,T. Blach,2,3
5/24/2024,CLE,LAA,-110,100,0.4,0.6,8,-105,100,0.95,0.05,Over,23173,L. Allen,P. Sandoval,10,4
5/24/2024,NYY,SD,-118,110,0.3,0.7,7,102,-105,0.94,0.06,Over,27833,C. Rodon,Y. Darvish,8,0
5/24/2024,HOU,OAK,-175,160,0.11,0.89,8.5,100,-114,0.81,0.19,Over,27358,J. Verlander,R. Stripling,6,3
5/24/2024,MIA,AZ,165,-185,0.9,0.1,7.5,-105,-104,0.98,0.02,Under,30994,B. Garrett,Z. Gallen,3,0
5/25/2024,TOR,DET,100,-108,0.42,0.58,8,102,100,0.9,0.1,Under,19886,J. Berrios,R. Olson,1,2
5/25/2024,SF,NYM,125,-141,0.72,0.28,8,-103,-103,0.97,0.03,Over,24940,J. Hicks,L. Severino,7,2
5/25/2024,BAL,CHW,-165,148,0.15,0.85,8,-115,-102,0.74,0.26,Push,15221,A. Suarez,E. Fedde,5,3
5/25/2024,TEX,MIN,126,-140,0.82,0.18,9,100,100,0.82,0.18,Under,16029,M. Lorenzen,C. Paddack,3,5
5/25/2024,ATL,PIT,-150,140,0.24,0.76,8.5,-105,-106,0.84,0.16,Under,25203,R. Lopez,M. Keller,1,4
5/25/2024,SEA,WAS,-159,140,0.26,0.74,9,-105,-105,0.66,0.34,Under,19053,L. Gilbert,T. Williams,1,3
5/25/2024,HOU,OAK,-145,135,0.17,0.83,8.5,105,-115,0.86,0.14,Under,16918,S. Arrighetti,J. Sears,1,3
5/25/2024,KC,TB,-108,100,0.48,0.52,7.5,100,-106,0.97,0.03,Over,27863,B. Singer,A. Civale,7,4
5/25/2024,MIL,BOS,130,-148,0.77,0.23,9.5,102,100,0.72,0.28,Under,15454,J. Koenig,N. Pivetta,6,3
5/25/2024,LAD,CIN,-143,132,0.22,0.78,9.5,-105,-110,0.75,0.25,Under,27470,W. Buehler,H. Greene,1,3
5/25/2024,CHC,STL,-105,-106,0.67,0.33,8.5,-105,105,0.79,0.21,Over,22391,J. Taillon,M. Mikolas,6,7
5/25/2024,PHI,COL,-235,210,0.08,0.92,10.5,-102,-110,0.57,0.43,Over,29317,A. Nola,Dak. Hudson,8,4
5/25/2024,CLE,LAA,-144,135,0.21,0.79,8,100,-105,0.94,0.06,Under,19220,T. Bibee,J. Soriano,4,3
5/25/2024,NYY,SD,106,-120,0.41,0.59,7,110,100,0.86,0.14,Under,26460,M. Stroman,D. Cease,4,1
5/25/2024,MIA,AZ,175,-185,0.85,0.15,9.5,-102,-110,0.58,0.42,Under,20664,S. Sanchez,J. Montgomery,2,3
5/26/2024,TOR,DET,125,115,0.37,0.63,8,-108,-106,0.93,0.07,Over,15398,Y. Kikuchi,C. Mize,11,14
5/26/2024,LAD,CIN,-205,190,0.2,0.8,9,100,-110,0.91,0.09,Under,16095,Y. Yamamoto,B. Suter,1,4
5/26/2024,MIL,BOS,125,-140,0.66,0.34,8.5,-105,-110,0.85,0.15,Under,13823,T. Myers,T. Houck,1,2
5/26/2024,SEA,WAS,-174,480,0.31,0.69,9,-105,-105,0.86,0.14,Over,17715,B. Woo,P. Corbin,9,5
5/26/2024,ATL,PIT,-230,222,0.22,0.78,8,-109,105,0.94,0.06,Over,25955,C. Sale,M. Perez,8,1
5/26/2024,SF,NYM,-110,140,0.36,0.64,8,-102,-102,0.93,0.07,Under,17145,L. Webb,S. Manaea,3,4
5/26/2024,KC,TB,950,-125,0.55,0.45,7.5,100,115,0.97,0.03,Under,15595,M. Wacha,T. Bradley,1,4
5/26/2024,TEX,MIN,145,-165,0.85,0.15,8,-105,-109,0.78,0.22,Push,6467,G. Garabito,P. Lopez,6,2
5/26/2024,BAL,CHW,-165,142,0.15,0.85,7,100,104,0.96,0.04,Under,15014,K. Bradish,G. Crochet,4,1
5/26/2024,PHI,COL,-205,185,0.08,0.92,10,-108,100,0.81,0.19,Under,23486,R. Suarez,C. Quantrill,2,5
5/26/2024,HOU,OAK,-165,145,0.18,0.82,8.5,100,100,0.87,0.13,Under,16312,R. Blanco,T. Ferguson,5,2
5/26/2024,CLE,LAA,-110,-103,0.33,0.67,8,100,-103,0.89,0.11,Over,19881,B. Lively,R. Detmers,5,4
5/26/2024,MIA,AZ,120,-130,0.79,0.21,9,-104,100,0.74,0.26,Under,10910,R. Weathers,B. Walston,3,1
5/26/2024,NYY,SD,-125,114,0.17,0.83,7.5,100,100,0.8,0.2,Under,25859,C. Schmidt,J. Musgrove,2,5
5/26/2024,CHC,STL,125,-141,0.79,0.21,8,-102,-102,0.87,0.13,Under,24602,J. Assad,S. Gray,3,4
5/27/2024,BOS,BAL,136,-155,0.84,0.16,9,-110,100,0.81,0.19,Over,21961,C. Criswell,C. Irvin,3,11
5/27/2024,KC,MIN,145,-165,0.8,0.2,8,-110,100,0.74,0.26,Over,23153,A. Marsh,J. Ryan,5,6
5/27/2024,TOR,CHW,-200,180,0.15,0.85,9,-110,-108,0.91,0.09,Under,19806,C. Bassitt,N. Nastrini,5,1
5/27/2024,WAS,ATL,180,650,0.91,0.09,9,-107,-110,0.9,0.1,Over,21669,M. Parker,C. Morton,8,4
5/27/2024,CLE,COL,-130,118,0.25,0.75,11,-112,100,0.49,0.51,Over,29075,X. Curry,A. Molina,6,8
5/27/2024,CHC,MIL,-110,-104,0.75,0.25,8,-110,-104,0.98,0.02,Under,26955,J. Steele,R. Gasser,1,5
5/27/2024,STL,CIN,136,-158,0.77,0.23,9,105,100,0.62,0.38,Under,23920,L. Lynn,N. Lodolo,1,3
5/27/2024,PHI,SF,115,-134,0.52,0.48,8,-110,-108,0.98,0.02,Over,35108,T. Walker,B. Snell,4,8
5/27/2024,MIA,SD,172,-190,0.86,0.14,7.5,-102,-112,0.98,0.02,Under,23986,Tr. Rogers,M. King,1,2
5/27/2024,HOU,SEA,-125,110,0.33,0.67,7,-105,100,0.98,0.02,Under,32352,F. Valdez,Br. Miller,2,3
5/28/2024,LAD,NYM,-195,185,0.18,0.82,7.5,-115,-102,0.86,0.14,Under,24869,T. Glasnow,Ty. Megill,5,2
5/28/2024,BOS,BAL,150,-167,0.86,0.14,8,-115,-102,0.9,0.1,Over,25909,B. Bello,G. Rodriguez,8,3
5/28/2024,STL,CIN,115,-124,0.74,0.26,9.5,-102,-115,0.63,0.37,Under,22810,K. Gibson,A. Abbott,7,1
5/28/2024,OAK,TB,150,-170,0.89,0.11,8,-105,100,0.98,0.02,Under,11475,M. Spence,Z. Littell,3,0
5/28/2024,WAS,ATL,222,-250,0.87,0.13,8.5,100,100,0.87,0.13,Under,21128,J. Irvin,M. Fried,0,2
5/28/2024,KC,MIN,-132,115,0.37,0.63,7.5,100,-115,0.98,0.02,Under,26631,C. Ragans,S. Woods-Richardson,2,4
5/28/2024,TOR,CHW,-215,192,0.12,0.88,7.5,-105,-104,0.92,0.08,Over,19543,K. Gausman,J. Woodford,7,2
5/28/2024,CHC,MIL,140,-160,0.87,0.13,8,100,100,0.98,0.02,Over,15858,B. Brown,F. Peralta,6,3
5/28/2024,LAD,NYM,-120,115,0.26,0.74,7.5,-102,-102,0.86,0.14,Under,13061,T. Glasnow,Ty. Megill,5,2
5/28/2024,AZ,TEX,110,-125,0.48,0.52,8,100,-102,0.93,0.07,Under,13944,B. Pfaadt,N. Eovaldi,2,4
5/28/2024,CLE,COL,-130,210,0.25,0.75,10.5,-108,-105,0.76,0.24,Over,28505,T. McKenzie,R. Feltner,13,7
5/28/2024,NYY,LAA,-180,158,0.12,0.88,8.5,100,105,0.93,0.07,Under,33614,N. Cortes Jr.,G. Canning,3,4
5/28/2024,MIA,SD,120,-135,0.82,0.18,7,-110,104,0.96,0.04,Under,18634,J. Luzardo,M. Waldron,0,4
5/28/2024,HOU,SEA,110,-125,0.74,0.26,7.5,110,105,0.96,0.04,Under,20906,H. Brown,L. Castillo,2,4
5/28/2024,PHI,SF,-196,170,0.18,0.82,7,105,100,0.98,0.02,Under,16660,Z. Wheeler,E. Miller,0,1
5/29/2024,PIT,DET,-134,123,0.82,0.18,6.5,-109,100,0.98,0.02,Over,5381,J. Jones,T. Skubal,0,8
5/29/2024,STL,CIN,106,-122,0.68,0.32,9.5,100,-115,0.52,0.48,Under,14338,A. Pallante,F. Montas,5,3
5/29/2024,AZ,TEX,116,-132,0.8,0.2,9,-105,-110,0.9,0.1,Under,15580,R. Nelson,D. Dunning,1,6
5/29/2024,PIT,DET,128,120,0.8,0.2,6.5,-115,100,0.98,0.02,Over,27995,J. Jones,T. Skubal,0,8
5/29/2024,PHI,SF,-126,116,0.32,0.68,7.5,-105,-105,0.97,0.03,Under,26727,C. Sanchez,K. Harrison,6,1
5/29/2024,MIA,SD,158,-180,0.87,0.13,7,-110,-103,0.93,0.07,Over,19164,B. Garrett,Y. Darvish,9,1
5/29/2024,LAD,NYM,-118,110,0.3,0.7,8.5,-120,100,0.83,0.17,Over,26778,J. Paxton,D. Peterson,10,3
5/29/2024,BOS,BAL,158,-180,0.81,0.19,7,100,102,0.97,0.03,Push,23138,K. Crawford,C. Burnes,1,6
5/29/2024,OAK,TB,160,-180,0.84,0.16,8,-104,-114,0.97,0.03,Under,15989,J. Estes,R. Pepiot,3,4
5/29/2024,WAS,ATL,130,-148,0.84,0.16,8.5,100,-112,0.79,0.21,Over,20189,M. Gore,S. Schwellenbach,7,2
5/29/2024,CHC,MIL,-145,130,0.38,0.62,7.5,-115,100,0.95,0.05,Over,35638,S. Imanaga,B. Wilson,6,10
5/29/2024,KC,MIN,115,-130,0.73,0.27,7.5,100,-115,0.95,0.05,Under,31307,S. Lugo,B. Ober,6,1
5/29/2024,TOR,CHW,-198,180,0.14,0.86,8,100,-102,0.65,0.35,Under,18978,A. Manoah,C. Flexen,3,1
5/29/2024,CLE,COL,-148,132,0.18,0.82,11,100,-115,0.87,0.13,Push,22335,L. Allen,T. Blach,4,7
5/29/2024,NYY,LAA,-205,185,0.15,0.85,8.5,100,100,0.52,0.48,Under,37688,L. Gil,T. Anderson,2,1
5/29/2024,HOU,SEA,-105,-108,0.67,0.33,7,-112,100,0.9,0.1,Under,30908,J. Verlander,G. Kirby,1,2
5/30/2024,CHC,MIL,106,-120,0.74,0.26,8.5,100,-102,0.66,0.34,Over,23264,J. Taillon,C. Rea,4,6
5/30/2024,OAK,TB,295,-160,0.85,0.15,8.5,100,100,0.56,0.44,Over,12142,H. Harris,S. Armstrong,5,6
5/30/2024,KC,MIN,1150,-159,0.71,0.29,8.5,100,-104,0.91,0.09,Over,24693,D. Lynch IV,C. Paddack,6,7
5/30/2024,HOU,SEA,118,-130,0.81,0.19,7.5,100,110,0.9,0.1,Under,29489,S. Arrighetti,L. Gilbert,4,0
5/30/2024,DET,BOS,105,-120,0.76,0.24,7,105,105,0.97,0.03,Under,30115,J. Flaherty,N. Pivetta,5,0
5/30/2024,AZ,NYM,-120,108,0.42,0.58,7,-105,-107,0.98,0.02,Under,29979,Z. Gallen,C. Scott,2,3
5/30/2024,WAS,ATL,165,-185,0.86,0.14,9,100,100,0.88,0.12,Under,29115,T. Williams,R. Kerr,3,1
5/30/2024,NYY,LAA,-170,160,0.13,0.87,8.5,-110,100,0.75,0.25,Over,38900,C. Rodon,P. Sandoval,8,3
5/31/2024,CIN,CHC,116,480,0.77,0.23,8.5,-115,100,0.97,0.03,Over,29741,G. Ashcraft,J. Assad,5,4
5/31/2024,STL,PHI,180,-205,0.89,0.11,8,100,-102,0.82,0.18,Under,33432,M. Mikolas,A. Nola,2,4
5/31/2024,TB,BAL,135,-140,0.81,0.19,8,-110,-105,0.88,0.12,Under,33361,A. Civale,A. Suarez,1,3
5/31/2024,PIT,TOR,158,-175,0.84,0.16,8.5,100,100,0.77,0.23,Under,16039,B. Falter,J. Berrios,3,5
5/31/2024,TEX,MIA,-135,122,0.35,0.65,8.5,-120,110,0.92,0.08,Over,25223,J. Urena,S. Sanchez,2,8
5/31/2024,AZ,NYM,108,-120,0.75,0.25,7.5,102,100,0.88,0.12,Over,23723,J. Montgomery,L. Severino,9,10
5/31/2024,DET,BOS,145,-165,0.76,0.24,8.5,-102,-115,0.81,0.19,Over,21588,K. Maeda,T. Houck,3,7
5/31/2024,WAS,CLE,210,-235,0.91,0.09,7.5,-112,-104,0.98,0.02,Over,31165,P. Corbin,T. Bibee,1,7
5/31/2024,OAK,ATL,210,-225,0.93,0.07,8.5,-105,-105,0.69,0.31,Under,25233,J. Sears,R. Lopez,2,4
5/31/2024,SD,KC,-129,116,0.43,0.57,7.5,110,-105,0.98,0.02,Over,25501,D. Cease,M. Wacha,11,8
5/31/2024,CHW,MIL,158,-175,0.9,0.1,8,-103,-105,0.98,0.02,Over,20851,E. Fedde,T. Myers,5,12
5/31/2024,MIN,HOU,-104,-112,0.69,0.31,8,-105,-109,0.89,0.11,Under,30267,P. Lopez,R. Blanco,6,1
5/31/2024,LAA,SEA,136,-155,0.88,0.12,7,105,100,0.95,0.05,Over,28459,J. Soriano,B. Woo,4,5
5/31/2024,COL,LAD,290,-340,0.96,0.04,8.5,-108,-108,0.94,0.06,Under,26849,Dak. Hudson,W. Buehler,4,1
5/31/2024,NYY,SF,-134,120,0.24,0.76,7.5,-110,-105,0.97,0.03,Over,25980,M. Stroman,J. Hicks,6,2
6/1/2024,PIT,TOR,130,-145,0.86,0.14,7.5,100,-104,0.98,0.02,Over,22224,M. Keller,Y. Kikuchi,8,1
6/1/2024,TB,BAL,143,-155,0.88,0.12,8,-105,105,0.98,0.02,Over,29403,T. Bradley,K. Bradish,5,9
6/1/2024,CHW,MIL,150,-165,0.9,0.1,7,100,100,0.98,0.02,Push,26894,G. Crochet,R. Gasser,3,4
6/1/2024,TEX,MIA,100,-115,0.56,0.44,8,-108,-105,0.89,0.11,Under,16898,M. Lorenzen,R. Weathers,7,0
6/1/2024,MIN,HOU,110,-121,0.68,0.32,7.5,105,-112,0.94,0.06,Under,19735,J. Ryan,F. Valdez,2,5
6/1/2024,AZ,NYM,110,-122,0.83,0.17,8,-102,100,0.87,0.13,Over,14979,S. Cecconi,S. Manaea,10,5
6/1/2024,DET,BOS,-104,-109,0.53,0.47,8.5,-108,-105,0.59,0.41,Over,21022,R. Olson,C. Criswell,3,6
6/1/2024,WAS,CLE,125,-140,0.87,0.13,7.5,-105,-105,0.97,0.03,Under,19134,M. Parker,B. Lively,2,3
6/1/2024,SD,KC,105,-115,0.5,0.5,9.5,100,100,0.96,0.04,Over,18574,R. Vasquez,A. Marsh,7,3
6/1/2024,OAK,ATL,265,-300,0.95,0.05,8,-102,105,0.97,0.03,Over,21593,J. O'Loughlin,C. Sale,11,9
6/1/2024,CIN,CHC,125,-135,0.79,0.21,7,100,105,0.91,0.09,Over,27358,H. Greene,J. Steele,5,7
6/1/2024,STL,PHI,140,-160,0.9,0.1,7,100,102,0.96,0.04,Push,31993,S. Gray,R. Suarez,1,6
6/1/2024,LAA,SEA,155,-160,0.86,0.14,7,102,100,0.99,0.01,Over,20507,R. Detmers,Br. Miller,0,9
6/1/2024,NYY,SF,-104,-108,0.37,0.63,7.5,105,-110,0.81,0.19,Over,30080,C. Poteet,L. Webb,7,3
6/1/2024,COL,LAD,270,-300,0.92,0.08,7.5,100,-108,0.86,0.14,Under,26732,C. Quantrill,Y. Yamamoto,1,4
6/2/2024,MIN,HOU,130,-143,0.75,0.25,8,-105,-106,0.88,0.12,Under,21441,S. Woods-Richardson,H. Brown,4,3
6/2/2024,DET,BOS,136,-155,0.85,0.15,9.5,102,105,0.92,0.08,Over,18175,C. Mize,B. Bello,8,4
6/2/2024,OAK,ATL,225,-250,0.92,0.08,8.5,105,100,0.95,0.05,Under,18554,L. Medina,C. Morton,1,3
6/2/2024,TB,BAL,110,-129,0.84,0.16,9,-102,-110,0.91,0.09,Under,24072,Z. Littell,C. Irvin,4,3
6/2/2024,PIT,TOR,150,-175,0.83,0.17,8,-110,-105,0.91,0.09,Over,14893,Q. Priester,C. Bassitt,4,5
6/2/2024,AZ,NYM,-109,-105,0.5,0.5,8,-115,-105,0.86,0.14,Over,18543,B. Pfaadt,J. Quintana,5,4
6/2/2024,WAS,CLE,117,-130,0.86,0.14,8,-107,-105,0.87,0.13,Under,19594,J. Irvin,C. Carrasco,5,2
6/2/2024,TEX,MIA,-125,110,0.25,0.75,8.5,100,-118,0.92,0.08,Under,13631,A. Heaney,Tr. Rogers,6,0
6/2/2024,SD,KC,700,-124,0.68,0.32,8,-115,100,0.92,0.08,Under,22532,M. King,C. Ragans,3,4
6/2/2024,CHW,MIL,290,-340,0.94,0.06,7.5,105,-105,0.99,0.01,Over,22330,N. Nastrini,F. Peralta,3,6
6/2/2024,CIN,CHC,105,-120,0.76,0.24,7,-105,-105,0.97,0.03,Push,21441,N. Lodolo,B. Brown,5,2
6/2/2024,NYY,SF,-130,117,0.17,0.83,7.5,100,-102,0.99,0.01,Over,29696,N. Cortes Jr.,B. Snell,7,5
